0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
147.8,6.7988,0.20008,-0.13449,-0.84689,2.7896,10.57,0.008049,0.33398,0.00045048,0.00045415,0.00045417,0.00045654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00045658
32.796,-10.201,0.18008,-0.08449,-2.3469,-4.2104,13.57,0.038049,0.13398,0.00045048,0.00045415,0.00045417,0.00045654,-0.00019076,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00045658
153.8,-4.2012,-0.069924,-0.13449,0.053106,-0.21037,11.57,0.011049,-0.066022,-4.9521e-05,-4.5846e-05,-4.5828e-05,-4.346e-05,-0.00019076,-1.8073e-08,3.4038e-06,-3.0122e-08,-4.3424e-05
51.796,-18.201,0.070076,-0.12449,-1.3469,-2.2104,14.57,0.021049,0.033978,0.00025048,0.00025415,0.00025417,0.00025654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00025658
-187.2,8.7988,-0.32992,0.11551,1.2531,4.7896,-17.43,-0.018951,0.23398,-4.9521e-05,-0.00014585,-0.00014583,-0.00014346,0.00010924,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.00014342
62.796,-22.201,-0.67992,-0.04449,-0.94689,-6.2104,4.5698,0.025049,0.43398,-0.00014952,-0.00014585,-0.00014583,-0.00014346,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.00014342
-65.204,6.7988,-0.039924,0.22551,1.2531,-7.2104,-12.43,-0.011951,-0.16602,-0.00074952,-0.00074585,-0.00074583,-0.00074346,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.00074342
264.8,6.7988,0.090076,-0.01449,0.95311,3.7896,-6.4302,-0.012951,0.13398,-0.00024952,-0.00014585,-0.00014583,-0.00014346,-9.0758e-05,-1.8073e-08,-0.0001966,-3.0122e-08,-0.00014342
123.8,-26.201,-0.019924,0.02551,-0.54689,3.7896,-6.4302,4.9039e-05,-0.066022,0.00025048,0.00025415,0.00025417,0.00025654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00025658
153.8,-12.201,-0.0099241,-0.06449,0.55311,-1.2104,9.5698,-0.003951,-0.46602,-4.9521e-05,-4.5846e-05,-4.5828e-05,-4.346e-05,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,-4.3424e-05
-242.2,10.799,0.30008,0.02551,-0.44689,2.7896,-5.4302,0.009049,0.13398,0.00025048,0.00025415,0.00025417,0.00025654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00025658
445.8,-37.201,0.48008,0.06551,-1.8469,-4.2104,-10.43,0.013049,1.534,5.0479e-05,0.00015415,0.00015417,0.00015654,-0.00019076,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00015658
-294.2,26.799,0.19008,0.06551,0.15311,-2.2104,-6.4302,0.003049,-0.066022,-4.9521e-05,5.4154e-05,5.4172e-05,5.654e-05,-0.00019076,-1.8073e-08,3.4038e-06,-3.0122e-08,5.6576e-05
-58.204,11.799,0.28008,0.09551,0.55311,5.7896,-12.43,-0.003951,-1.566,0.00025048,0.00035415,0.00035417,0.00035654,-0.00019076,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00035658
332.8,25.799,0.20008,0.15551,-0.046894,-4.2104,-10.43,0.005049,-0.36602,-4.9521e-05,-4.5846e-05,-4.5828e-05,-4.346e-05,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,-4.3424e-05
-424.2,-9.2012,0.55008,0.07551,1.3531,-0.21037,-5.4302,-0.001951,-1.166,-4.9521e-05,0.00015415,0.00015417,0.00015654,-0.00029076,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00015658
-402.2,4.7988,-0.039924,0.02551,-0.54689,2.7896,-5.4302,0.006049,-0.066022,0.00025048,0.00025415,0.00025417,0.00025654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00025658
-173.2,30.799,0.050076,0.11551,0.75311,-1.2104,-12.43,-0.006951,0.23398,-0.00014952,-0.00014585,-0.00014583,-0.00014346,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.00014342
145.8,2.7988,-0.39992,0.06551,-1.3469,-8.2104,4.5698,0.018049,0.53398,-0.00034952,-0.00034585,-0.00034583,-0.00034346,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.00034342
190.8,5.7988,-0.0099241,-0.13449,-1.6469,3.7896,9.5698,0.009049,-0.066022,0.00035048,0.00035415,0.00035417,0.00035654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00035658
-370.2,14.799,-0.079924,0.14551,0.053106,-2.2104,-14.43,-0.00095096,0.033978,-4.9521e-05,-4.5846e-05,-4.5828e-05,-4.346e-05,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,-4.3424e-05
-279.2,4.7988,-0.019924,0.01551,2.0531,2.7896,-5.4302,-0.010951,-0.066022,-4.9521e-05,-4.5846e-05,-4.5828e-05,-4.346e-05,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,-4.3424e-05
-93.204,-14.201,-0.61992,0.14551,1.2531,-3.2104,-13.43,-0.010951,0.63398,-0.00014952,-0.00024585,-0.00024583,-0.00034346,0.00010924,-1.8073e-08,0.0001034,-3.0122e-08,-0.00034342
145.8,-2.2012,0.17008,-0.15449,-0.64689,3.7896,12.57,0.008049,-0.066022,0.00045048,0.00045415,0.00045417,0.00045654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00045658
142.8,15.799,-0.16992,0.11551,-0.84689,-3.2104,-8.4302,-0.004951,-2.266,-0.00014952,-0.00014585,-0.00014583,-0.00014346,0.00010924,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.00014342
224.8,-47.201,-0.46992,-0.03449,-0.44689,-1.2104,2.5698,-0.004951,0.33398,-4.9521e-05,-4.5846e-05,-4.5828e-05,-0.00024346,9.2415e-06,-1.8073e-08,0.0002034,-3.0122e-08,-0.00024342
-175.2,-1.2012,-0.20992,-0.01449,0.25311,2.7896,-2.4302,-0.002951,0.033978,0.00025048,0.00025415,0.00025417,0.00015654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00015658
137.8,30.799,-0.26992,-0.15449,-0.44689,-0.21037,17.57,0.011049,-0.46602,0.00015048,0.00025415,0.00025417,0.00025654,-9.0758e-05,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00025658
102.8,-35.201,0.17008,-0.15449,-1.4469,-3.2104,20.57,0.013049,0.23398,-4.9521e-05,5.4154e-05,5.4172e-05,0.00015654,-0.00019076,-1.8073e-08,-0.0001966,-3.0122e-08,0.00015658
233.8,7.7988,0.14008,-0.00449,0.85311,3.7896,-4.4302,-0.006951,0.13398,0.00015048,0.00015415,0.00015417,0.00015654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00015658
152.8,-44.201,-0.019924,-0.11449,0.15311,1.7896,8.5698,0.009049,-0.066022,0.00015048,0.00015415,0.00015417,0.00015654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00015658
-129.2,21.799,0.37008,-0.04449,-1.3469,-0.21037,4.5698,0.010049,0.033978,0.00015048,0.00025415,0.00025417,0.00025654,-9.0758e-05,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00025658
183.8,-14.201,0.55008,0.01551,0.45311,-3.2104,3.5698,0.003049,-0.36602,-4.9521e-05,-4.5846e-05,-4.5828e-05,-4.346e-05,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,-4.3424e-05
-316.2,5.7988,0.43008,0.07551,0.053106,-7.2104,3.5698,4.9039e-05,-0.66602,-0.00044952,-0.00044585,-0.00044583,-0.00044346,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.00044342
-61.204,-13.201,0.25008,-0.03449,0.45311,4.7896,-1.4302,0.004049,-0.066022,0.00045048,0.00045415,0.00045417,0.00045654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00045658
-313.2,-18.201,0.020076,0.04551,-0.64689,-5.2104,-4.4302,0.005049,2.234,-0.00014952,-0.00014585,-0.00014583,-0.00014346,-9.0758e-05,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.00014342
-55.204,-12.201,0.53008,0.21551,0.75311,-3.2104,-17.43,-0.031951,-1.266,-0.00054952,-0.00054585,-0.00054583,-0.00054346,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.00054342
375.8,-6.2012,0.020076,-0.08449,-1.4469,3.7896,5.5698,0.005049,-0.066022,0.00035048,0.00035415,0.00035417,0.00035654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00035658
227.8,16.799,-0.24992,-0.05449,-0.74689,2.7896,-1.4302,-0.002951,0.43398,0.00035048,0.00025415,0.00025417,0.00025654,0.00010924,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00025658
-180.2,37.799,0.33008,0.00551,-0.44689,2.7896,-3.4302,0.011049,-0.066022,0.00035048,0.00035415,0.00035417,0.00045654,-9.0758e-05,-1.8073e-08,-0.0001966,-3.0122e-08,0.00045658
150.8,63.799,-0.029924,-0.11449,1.0531,0.78963,10.57,-0.015951,-0.46602,-0.00014952,-0.00014585,-0.00014583,-0.00014346,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.00014342
-114.2,9.7988,-0.18992,0.07551,-0.84689,0.78963,-10.43,0.001049,-0.066022,0.00025048,0.00015415,0.00015417,0.00015654,0.00010924,-1.8073e-08,0.0001034,-3.0122e-08,0.00015658
70.796,41.799,0.45008,0.03551,-0.14689,2.7896,-6.4302,0.008049,-0.16602,5.0479e-05,0.00025415,0.00025417,0.00035654,-0.00029076,-1.8073e-08,-0.0001966,-3.0122e-08,0.00035658
98.796,-1.2012,0.28008,-0.02449,0.75311,5.7896,-2.4302,0.005049,-0.066022,0.00045048,0.00045415,0.00045417,0.00045654,-9.0758e-05,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00045658
368.8,1.7988,0.57008,0.03551,0.25311,0.78963,2.5698,-0.00095096,-1.766,-4.9521e-05,5.4154e-05,5.4172e-05,0.00015654,-0.00019076,-1.8073e-08,-0.0001966,-3.0122e-08,0.00015658
-182.2,22.799,-0.0099241,0.07551,0.95311,2.7896,-11.43,-0.003951,0.033978,0.00015048,0.00015415,0.00015417,0.00015654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00015658
27.796,-1.2012,-0.38992,0.07551,0.55311,-4.2104,1.5698,0.007049,-0.066022,-0.00054952,-0.00074585,-0.00074583,-0.00074346,0.00030924,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.00074342
-277.2,3.7988,-0.41992,0.09551,-0.94689,-3.2104,-1.4302,-0.022951,-0.66602,-0.00094952,-0.0011458,-0.0011458,-0.0012435,0.00020924,-1.8073e-08,0.0001034,-3.0122e-08,-0.0012434
332.8,-12.201,-0.31992,-0.10449,1.3531,5.7896,9.5698,-0.014951,-1.366,0.00015048,0.00015415,0.00015417,0.00015654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00015658
-471.2,-27.201,-0.52992,-0.13449,1.7531,3.7896,6.5698,-0.013951,1.934,-4.9521e-05,-4.5846e-05,-4.5828e-05,-4.346e-05,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,-4.3424e-05
-152.2,24.799,7.5908e-05,0.06551,-0.84689,-1.2104,-6.4302,-0.004951,0.43398,-4.9521e-05,-4.5846e-05,-4.5828e-05,-4.346e-05,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,-4.3424e-05
638.8,3.7988,0.67008,0.08551,-0.34689,-3.2104,-6.4302,0.021049,0.13398,0.00025048,0.00035415,0.00035417,0.00035654,-9.0758e-05,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00035658
359.8,-22.201,-0.049924,-0.11449,-0.44689,0.78963,10.57,0.007049,-0.066022,0.00015048,0.00015415,0.00015417,0.00015654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00015658
-111.2,14.799,-0.32992,0.03551,0.75311,1.7896,-7.4302,-0.00095096,0.033978,0.00015048,0.00015415,0.00015417,0.00015654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00015658
-432.2,2.7988,-0.39992,0.13551,0.25311,-1.2104,-10.43,-0.006951,-0.066022,-0.00064952,-0.00064585,-0.00064583,-0.00064346,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.00064342
-121.2,4.7988,-0.35992,-0.07449,0.35311,4.7896,2.5698,-0.008951,0.033978,0.00015048,0.00015415,0.00015417,0.00015654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00015658
121.8,57.799,-0.019924,0.14551,-2.0469,-10.21,2.5698,0.024049,-0.066022,-0.00034952,-0.00034585,-0.00034583,-0.00034346,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.00034342
-337.2,-10.201,0.020076,-0.18449,0.65311,4.7896,14.57,0.007049,-0.56602,0.00045048,0.00045415,0.00045417,0.00045654,-9.0758e-05,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00045658
141.8,41.799,0.39008,0.09551,0.15311,2.7896,-2.4302,0.007049,-2.866,0.00035048,0.00035415,0.00035417,0.00035654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00035658
646.8,19.799,-0.12992,-0.04449,-0.74689,-2.2104,7.5698,0.004049,0.13398,5.0479e-05,5.4154e-05,5.4172e-05,5.654e-05,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,5.6576e-05
-513.2,-42.201,-0.69992,-0.18449,0.053106,-7.2104,4.5698,0.004049,3.134,-0.00034952,-0.00034585,-0.00034583,-0.00034346,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.00034342
196.8,-28.201,0.48008,0.03551,-0.34689,-5.2104,2.5698,0.007049,-0.16602,-0.00014952,-0.00014585,-0.00014583,-0.00014346,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.00014342
75.796,15.799,-0.27992,0.18551,1.3531,-7.2104,-5.4302,-0.011951,0.33398,-0.0016495,-0.0017458,-0.0017458,-0.0017435,0.00010924,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.0017434
-370.2,18.799,-0.63992,-0.09449,-0.74689,-8.2104,9.5698,4.9039e-05,4.134,-0.00054952,-0.00064585,-0.00064583,-0.00064346,0.00010924,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.00064342
-68.204,6.7988,-0.019924,0.11551,-0.34689,-8.2104,-0.43021,-0.001951,-0.16602,-0.00054952,-0.00054585,-0.00054583,-0.00054346,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.00054342
228.8,-4.2012,0.15008,-0.09449,-0.74689,2.7896,5.5698,0.013049,-0.16602,0.00045048,0.00045415,0.00045417,0.00045654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00045658
751.8,39.799,0.17008,0.05551,0.053106,2.7896,-1.4302,0.007049,-1.766,0.00035048,0.00035415,0.00035417,0.00035654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00035658
295.8,6.7988,-0.18992,-0.15449,0.55311,5.7896,11.57,-0.004951,0.033978,0.00025048,0.00025415,0.00025417,0.00025654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00025658
-112.2,13.799,0.12008,0.07551,0.75311,-0.21037,-8.4302,-0.008951,-0.16602,-0.00014952,-0.00014585,-0.00014583,-0.00014346,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.00014342
-86.204,0.79878,0.31008,0.12551,-0.34689,-5.2104,-7.4302,-0.006951,0.033978,-0.00034952,-0.00034585,-0.00034583,-0.00034346,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.00034342
-271.2,24.799,0.040076,0.09551,0.35311,1.7896,-14.43,-0.002951,0.033978,0.00015048,0.00015415,0.00015417,0.00015654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00015658
-104.2,-21.201,-0.35992,-0.04449,-0.24689,0.78963,3.5698,0.004049,0.033978,0.00025048,0.00015415,0.00015417,0.00015654,0.00010924,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00015658
49.796,-0.20122,-0.049924,0.09551,-0.44689,2.7896,-10.43,0.003049,-0.16602,-4.9521e-05,-4.5846e-05,-4.5828e-05,-4.346e-05,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,-4.3424e-05
-148.2,-8.2012,-0.52992,-0.16449,-0.34689,-8.2104,8.5698,0.009049,4.034,-0.00014952,-0.00034585,-0.00034583,-0.00064346,0.00010924,-1.8073e-08,0.0003034,-3.0122e-08,-0.00064342
-278.2,-2.2012,-0.37992,0.08551,1.1531,1.7896,-11.43,0.002049,0.23398,0.00015048,0.00015415,0.00015417,0.00015654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00015658
352.8,1.7988,0.050076,-0.14449,-1.2469,3.7896,11.57,0.016049,-0.066022,0.00055048,0.00055415,0.00055417,0.00055654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00055658
55.796,18.799,0.37008,0.06551,0.75311,5.7896,-4.4302,-0.002951,-1.966,0.00035048,0.00035415,0.00035417,0.00035654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00035658
15.796,7.7988,-0.14992,0.06551,1.6531,1.7896,-8.4302,-0.045951,-0.86602,-0.00064952,-0.00064585,-0.00064583,-0.00064346,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.00064342
-110.2,-17.201,-0.47992,-0.07449,0.25311,-0.21037,6.5698,-0.011951,0.53398,-0.00014952,-0.00014585,-0.00014583,-0.00014346,-9.0758e-05,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.00014342
-135.2,34.799,-0.23992,0.12551,-0.74689,-3.2104,-11.43,-0.001951,0.033978,-0.00014952,-0.00014585,-0.00014583,-0.00014346,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.00014342
-487.2,-12.201,0.030076,-0.06449,0.65311,-2.2104,5.5698,0.010049,0.63398,5.0479e-05,5.4154e-05,5.4172e-05,5.654e-05,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,5.6576e-05
301.8,-0.20122,-0.27992,0.04551,-1.3469,-3.2104,-0.43021,0.006049,-0.16602,-0.00024952,-0.00044585,-0.00044583,-0.00044346,0.00020924,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.00044342
-384.2,-30.201,0.72008,0.03551,0.25311,-4.2104,5.5698,-0.004951,-0.56602,-0.00064952,-0.00064585,-0.00064583,-0.00064346,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.00064342
-308.2,-20.201,-0.44992,0.00551,0.35311,-7.2104,9.5698,-0.012951,0.13398,-0.0012495,-0.0012458,-0.0012458,-0.0012435,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.0012434
150.8,9.7988,-0.20992,-0.12449,1.0531,3.7896,9.5698,4.9039e-05,-0.066022,0.00025048,0.00025415,0.00025417,0.00025654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00025658
272.8,22.799,0.23008,-0.07449,0.65311,3.7896,-1.4302,0.002049,0.73398,-4.9521e-05,0.00015415,0.00015417,0.00015654,-0.00029076,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00015658
161.8,20.799,-0.36992,-0.14449,-1.4469,-0.21037,15.57,0.017049,0.23398,0.00025048,0.00025415,0.00025417,0.00025654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00025658
411.8,-26.201,0.64008,0.17551,0.95311,-6.2104,-10.43,-0.031951,0.73398,-0.0015495,-0.0013458,-0.0013458,-0.00094346,-0.00019076,-1.8073e-08,-0.0004966,-3.0122e-08,-0.00094342
42.796,18.799,0.78008,0.15551,1.0531,-1.2104,-17.43,-0.016951,0.13398,-0.00084952,-0.00074585,-0.00074583,-0.00044346,-0.00029076,-1.8073e-08,-0.0003966,-3.0122e-08,-0.00044342
124.8,3.7988,0.060076,-0.07449,0.053106,3.7896,3.5698,0.008049,0.13398,0.00045048,0.00045415,0.00045417,0.00045654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00045658
-274.2,-2.2012,-0.61992,0.01551,-0.44689,-3.2104,2.5698,-0.011951,0.13398,-0.00034952,-0.00034585,-0.00034583,-0.00034346,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.00034342
-403.2,55.799,-0.0099241,0.23551,1.1531,5.7896,-33.43,-0.004951,0.13398,0.00035048,0.00035415,0.00035417,0.00035654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00035658
61.796,-5.2012,0.17008,-0.04449,-0.44689,-2.2104,7.5698,0.002049,-0.066022,-4.9521e-05,-4.5846e-05,-4.5828e-05,-4.346e-05,-0.00019076,-1.8073e-08,3.4038e-06,-3.0122e-08,-4.3424e-05
22.796,-39.201,-0.089924,-0.01449,0.25311,-2.2104,3.5698,-0.001951,-0.066022,-0.00014952,-0.00014585,-0.00014583,-0.00014346,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.00014342
-299.2,8.7988,0.41008,0.07551,1.1531,-7.2104,1.5698,-0.011951,-0.36602,-0.00054952,-0.00044585,-0.00044583,-0.00044346,-0.00019076,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.00044342
180.8,-22.201,-0.56992,-0.24449,1.1531,-1.2104,26.57,-0.011951,0.033978,-0.00024952,-0.00024585,-0.00024583,-0.00024346,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.00024342
-315.2,-8.2012,-0.10992,-0.13449,0.85311,5.7896,11.57,-0.008951,-1.066,0.00025048,0.00025415,0.00025417,0.00025654,-9.0758e-05,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00025658
46.796,7.7988,0.34008,0.08551,-0.34689,0.78963,-10.43,0.008049,-0.16602,-4.9521e-05,0.00015415,0.00015417,0.00025654,-0.00029076,-1.8073e-08,-0.0001966,-3.0122e-08,0.00025658
-186.2,12.799,0.28008,0.00551,0.15311,4.7896,-6.4302,-0.001951,0.13398,0.00035048,0.00035415,0.00035417,0.00035654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00035658
-78.204,-38.201,0.15008,0.13551,0.35311,-9.2104,-3.4302,0.011049,0.13398,-0.00024952,-0.00024585,-0.00024583,-0.00024346,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.00024342
81.796,-66.201,-0.15992,0.06551,-0.94689,3.7896,-7.4302,0.008049,-0.86602,0.00035048,0.00035415,0.00035417,0.00035654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00035658
255.8,-0.20122,0.31008,0.03551,-0.046894,-5.2104,2.5698,-0.002951,-0.16602,-0.00024952,-0.00024585,-0.00024583,-0.00024346,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.00024342
589.8,-20.201,0.17008,-0.12449,-1.0469,3.7896,7.5698,0.004049,0.63398,0.00035048,0.00035415,0.00035417,0.00035654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00035658
348.8,-15.201,0.26008,-0.14449,-1.1469,3.7896,11.57,0.012049,-0.066022,0.00055048,0.00055415,0.00055417,0.00055654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00055658
340.8,7.7988,0.22008,-0.03449,0.45311,1.7896,2.5698,0.009049,-0.16602,0.00015048,0.00015415,0.00015417,0.00015654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00015658
316.8,10.799,0.76008,-0.06449,1.0531,1.7896,3.5698,4.9039e-05,0.53398,0.00025048,0.00025415,0.00025417,0.00025654,-9.0758e-05,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00025658
826.8,-3.2012,-0.0099241,-0.03449,-2.6469,1.7896,9.5698,0.015049,-0.66602,0.00045048,0.00045415,0.00045417,0.00045654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00045658
-254.2,54.799,-0.31992,-0.02449,0.25311,4.7896,-4.4302,-0.011951,0.13398,0.00025048,0.00015415,0.00015417,0.00015654,0.00010924,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00015658
333.8,-15.201,-0.099924,-0.20449,-1.0469,3.7896,13.57,0.012049,1.634,0.00045048,0.00045415,0.00045417,0.00045654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00045658
-229.2,-14.201,-0.15992,-0.04449,-1.7469,1.7896,2.5698,-0.002951,0.033978,0.00015048,0.00015415,0.00015417,0.00015654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00015658
256.8,15.799,-0.11992,-0.00449,1.7531,-0.21037,8.5698,0.003049,-0.56602,5.0479e-05,5.4154e-05,5.4172e-05,5.654e-05,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,5.6576e-05
405.8,-27.201,-0.099924,-0.15449,0.25311,0.78963,14.57,-0.004951,-0.066022,5.0479e-05,5.4154e-05,5.4172e-05,5.654e-05,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,5.6576e-05
-153.2,-19.201,-0.23992,-0.01449,0.25311,-2.2104,3.5698,-0.006951,0.033978,5.0479e-05,-0.00014585,-0.00014583,-0.00024346,0.00020924,-1.8073e-08,0.0001034,-3.0122e-08,-0.00024342
379.8,2.7988,-0.20992,-0.15449,-0.24689,3.7896,10.57,0.010049,0.53398,0.00045048,0.00045415,0.00045417,0.00045654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00045658
-144.2,26.799,0.040076,0.11551,0.25311,-2.2104,-11.43,-0.005951,0.033978,-0.00014952,-0.00014585,-0.00014583,-0.00014346,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.00014342
-51.204,-5.2012,0.080076,0.04551,-0.64689,-1.2104,-4.4302,0.012049,-0.16602,0.00015048,0.00015415,0.00015417,5.654e-05,9.2415e-06,-1.8073e-08,0.0001034,-3.0122e-08,5.6576e-05
-59.204,-5.2012,-0.079924,0.16551,1.4531,-1.2104,-11.43,-0.017951,-1.366,-0.00054952,-0.00054585,-0.00054583,-0.00054346,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.00054342
-18.204,-9.2012,-0.15992,-0.09449,0.55311,3.7896,6.5698,0.003049,-0.066022,0.00015048,0.00015415,0.00015417,0.00015654,-0.00019076,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00015658
-136.2,-33.201,-0.47992,-0.21449,0.053106,3.7896,11.57,-0.010951,0.93398,5.0479e-05,5.4154e-05,5.4172e-05,5.654e-05,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,5.6576e-05
176.8,-35.201,0.58008,-0.07449,1.0531,-2.2104,8.5698,-0.011951,-0.16602,-0.00054952,-0.00044585,-0.00044583,-0.00044346,-0.00019076,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.00044342
-58.204,5.7988,-0.20992,-0.03449,-0.34689,3.7896,-1.4302,0.006049,-0.26602,0.00035048,0.00035415,0.00035417,0.00035654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00035658
